t,alfa,beta,freq
0.3019954648526077,0.05,-0.08030303030303029,392.1496248528582
0.3020181405895692,0.05,-0.08030303030303029,392.1496248528582
0.3020408163265306,0.05,-0.08030303030303029,392.1496248528582
0.3020634920634921,0.05,-0.08030303030303029,392.1496248528582
0.3020861678004535,0.05,-0.08030303030303029,392.1496248528582
0.30210884353741496,0.05,-0.08030303030303029,392.1496248528582
0.3021315192743764,0.05,-0.08030303030303029,392.1496248528582
0.3021541950113379,0.05,-0.08030303030303029,392.1496248528582
0.3021768707482993,0.05,-0.08030303030303029,392.1496248528582
0.3021995464852608,0.05,-0.08030303030303029,392.1496248528582
0.3022222222222222,0.05,-0.08030303030303029,392.1496248528582
0.3022448979591837,0.05,-0.08030303030303029,392.1496248528582
0.3022675736961451,0.05,-0.08030303030303029,392.1496248528582
0.30229024943310656,0.05,-0.08030303030303029,392.1496248528582
0.30231292517006797,0.05,-0.08030303030303029,392.1496248528582
0.3023356009070295,0.05,-0.08030303030303029,392.1496248528582
0.3023582766439909,0.05,-0.08030303030303029,392.1496248528582
0.3023809523809524,0.05,-0.08030303030303029,392.1496248528582
0.3024036281179138,0.05,-0.08030303030303029,392.1496248528582
0.3024263038548753,0.05,-0.08030303030303029,392.1496248528582
0.30244897959183675,0.05,-0.08030303030303029,392.1496248528582
0.30247165532879816,0.05,-0.08030303030303029,392.1496248528582
0.3024943310657596,0.05,-0.08030303030303029,392.1496248528582
0.3025170068027211,0.05,-0.08030303030303029,392.1496248528582
0.3025396825396825,0.05,-0.08030303030303029,392.1496248528582
0.30256235827664396,0.05,-0.08030303030303029,392.1496248528582
0.3025850340136054,0.05,-0.08030303030303029,392.1496248528582
0.3026077097505669,0.05,-0.08030303030303029,392.1496248528582
0.30263038548752835,0.05,-0.08030303030303029,392.1496248528582
0.3026530612244898,0.05,-0.08030303030303029,392.1496248528582
0.3026757369614512,0.05,-0.08030303030303029,392.1496248528582
0.3026984126984127,0.05,-0.08030303030303029,392.1496248528582
0.3027210884353741,0.05,-0.08030303030303029,392.1496248528582
0.3027437641723356,0.05,-0.08030303030303029,392.1496248528582
0.302766439909297,0.05,-0.08030303030303029,392.1496248528582
0.3027891156462585,0.05,-0.08030303030303029,392.1496248528582
0.30281179138321995,0.05,-0.08030303030303029,392.1496248528582
0.3028344671201814,0.05,-0.08030303030303029,392.1496248528582
0.3028571428571429,0.05,-0.08030303030303029,392.1496248528582
0.3028798185941043,0.05,-0.08030303030303029,392.1496248528582
0.3029024943310657,0.05,-0.08030303030303029,392.1496248528582
0.3029251700680272,0.05,-0.08030303030303029,392.1496248528582
0.3029478458049887,0.05,-0.08030303030303029,392.1496248528582
0.3029705215419501,0.05,-0.08030303030303029,392.1496248528582
0.30299319727891155,0.05,-0.08030303030303029,392.1496248528582
0.30301587301587296,0.05,-0.08030303030303029,392.1496248528582
0.3030385487528345,0.05,-0.08030303030303029,392.1496248528582
0.30306122448979594,0.05,-0.08030303030303029,392.1496248528582
0.3030839002267573,0.05,-0.08030303030303029,392.1496248528582
0.3031065759637188,0.05,-0.08030303030303029,392.1496248528582
0.3031292517006803,0.05,-0.08030303030303029,392.1496248528582
0.3031519274376417,0.05,-0.08030303030303029,392.1496248528582
0.30317460317460315,0.05,-0.08030303030303029,392.1496248528582
0.3031972789115646,0.05,-0.08030303030303029,392.1496248528582
0.3032199546485261,0.05,-0.08030303030303029,392.1496248528582
0.30324263038548754,0.05,-0.08030303030303029,392.1496248528582
0.3032653061224489,0.05,-0.08030303030303029,392.1496248528582
0.3032879818594104,0.05,-0.08030303030303029,392.1496248528582
0.3033106575963719,0.05,-0.08030303030303029,392.1496248528582
0.3033333333333333,0.05,-0.08030303030303029,392.1496248528582
0.3033560090702948,0.05,-0.08030303030303029,392.1496248528582
0.3033786848072562,0.05,-0.08030303030303029,392.1496248528582
0.3034013605442177,0.05,-0.08030303030303029,392.1496248528582
0.30342403628117914,0.05,-0.08030303030303029,392.1496248528582
0.3034467120181406,0.05,-0.08030303030303029,392.1496248528582
0.303469387755102,0.05,-0.08030303030303029,392.1496248528582
0.3034920634920635,0.05,-0.08030303030303029,392.1496248528582
0.3035147392290249,0.05,-0.08030303030303029,392.1496248528582
0.3035374149659864,0.05,-0.08030303030303029,392.1496248528582
0.3035600907029479,0.05,-0.08030303030303029,392.1496248528582
0.3035827664399093,0.05,-0.08030303030303029,392.1496248528582
0.30360544217687074,0.05,-0.08030303030303029,392.1496248528582
0.3036281179138322,0.05,-0.08030303030303029,392.1496248528582
0.3036507936507937,0.05,-0.08030303030303029,392.1496248528582
0.3036734693877551,0.05,-0.08030303030303029,392.1496248528582
0.3036961451247165,0.05,-0.08030303030303029,392.1496248528582
0.30371882086167795,0.05,-0.08030303030303029,392.1496248528582
0.3037414965986395,0.05,-0.08030303030303029,392.1496248528582
0.3037641723356009,0.05,-0.08030303030303029,392.1496248528582
0.30378684807256234,0.05,-0.08030303030303029,392.1496248528582
0.3038095238095238,0.05,-0.08030303030303029,392.1496248528582
0.3038321995464853,0.05,-0.08030303030303029,392.1496248528582
0.30385487528344673,0.05,-0.08030303030303029,392.1496248528582
0.3038775510204081,0.05,-0.08030303030303029,392.1496248528582
0.3039002267573696,0.05,-0.08030303030303029,392.1496248528582
0.3039229024943311,0.05,-0.08030303030303029,392.1496248528582
0.3039455782312925,0.05,-0.08030303030303029,392.1496248528582
0.30396825396825394,0.05,-0.08030303030303029,392.1496248528582
0.3039909297052154,0.05,-0.08030303030303029,392.1496248528582
0.3040136054421769,0.05,-0.08030303030303029,392.1496248528582
0.30403628117913833,0.05,-0.08030303030303029,392.1496248528582
0.3040589569160998,0.05,-0.08030303030303029,392.1496248528582
0.3040816326530612,0.05,-0.08030303030303029,392.1496248528582
0.3041043083900227,0.05,-0.08030303030303029,392.1496248528582
0.3041269841269841,0.05,-0.08030303030303029,392.1496248528582
0.3041496598639456,0.05,-0.08030303030303029,392.1496248528582
0.304172335600907,0.05,-0.08030303030303029,392.1496248528582
0.3041950113378685,0.05,-0.08030303030303029,392.1496248528582
0.30421768707482993,0.05,-0.08030303030303029,392.1496248528582
0.3042403628117914,0.05,-0.08030303030303029,392.1496248528582
0.3042630385487529,0.05,-0.08030303030303029,392.1496248528582
0.3042857142857143,0.05,-0.08030303030303029,392.1496248528582
0.3043083900226757,0.05,-0.08030303030303029,392.1496248528582
0.3043310657596372,0.05,-0.08030303030303029,392.1496248528582
0.30435374149659866,0.05,-0.08030303030303029,392.1496248528582
0.3043764172335601,0.05,-0.08030303030303029,392.1496248528582
0.30439909297052153,0.05,-0.08030303030303029,392.1496248528582
0.30442176870748305,0.05,-0.08030303030303029,392.1496248528582
0.3044444444444445,0.05,-0.08030303030303029,392.1496248528582
0.3044671201814059,0.05,-0.08030303030303029,392.1496248528582
0.3044897959183673,0.05,-0.08030303030303029,392.1496248528582
0.3045124716553288,0.05,-0.08030303030303029,392.1496248528582
0.30453514739229026,0.05,-0.08030303030303029,392.1496248528582
0.3045578231292517,0.05,-0.08030303030303029,392.1496248528582
0.30458049886621313,0.05,-0.08030303030303029,392.1496248528582
0.3046031746031746,0.05,-0.08030303030303029,392.1496248528582
0.3046258503401361,0.05,-0.08030303030303029,392.1496248528582
0.3046485260770975,0.05,-0.08030303030303029,392.1496248528582
0.3046712018140589,0.05,-0.08030303030303029,392.1496248528582
0.3046938775510204,0.05,-0.08030303030303029,392.1496248528582
0.30471655328798186,0.05,-0.08030303030303029,392.1496248528582
0.3047392290249433,0.05,-0.08030303030303029,392.1496248528582
0.3047619047619048,0.05,-0.08030303030303029,392.1496248528582
0.3047845804988662,0.05,-0.08030303030303029,392.1496248528582
0.3048072562358277,0.05,-0.08030303030303029,392.1496248528582
0.3048299319727891,0.05,-0.08030303030303029,392.1496248528582
0.3048526077097506,0.05,-0.08030303030303029,392.1496248528582
0.304875283446712,0.05,-0.08030303030303029,392.1496248528582
0.30489795918367346,0.05,-0.08030303030303029,392.1496248528582
0.3049206349206349,0.05,-0.08030303030303029,392.1496248528582
0.3049433106575964,0.05,-0.08030303030303029,392.1496248528582
0.3049659863945578,0.05,-0.08030303030303029,392.1496248528582
0.3049886621315193,0.05,-0.08030303030303029,392.1496248528582
0.3050113378684807,0.05,-0.08030303030303029,392.1496248528582
0.3050340136054422,0.05,-0.08030303030303029,392.1496248528582
0.30505668934240365,0.05,-0.08030303030303029,392.1496248528582
0.30507936507936506,0.05,-0.08030303030303029,392.1496248528582
0.3051020408163265,0.05,-0.08030303030303029,392.1496248528582
0.30512471655328804,0.05,-0.08030303030303029,392.1496248528582
0.30514739229024945,0.05,-0.08030303030303029,392.1496248528582
0.3051700680272109,0.05,-0.08030303030303029,392.1496248528582
0.3051927437641723,0.05,-0.08030303030303029,392.1496248528582
0.3052154195011338,0.05,-0.08030303030303029,392.1496248528582
0.30523809523809525,0.05,-0.08030303030303029,392.1496248528582
0.3052607709750567,0.05,-0.08030303030303029,392.1496248528582
0.3052834467120181,0.05,-0.08030303030303029,392.1496248528582
0.3053061224489796,0.05,-0.08030303030303029,392.1496248528582
0.30532879818594105,0.05,-0.08030303030303029,392.1496248528582
0.3053514739229025,0.05,-0.08030303030303029,392.1496248528582
0.3053741496598639,0.05,-0.08030303030303029,392.1496248528582
0.3053968253968254,0.05,-0.08030303030303029,392.1496248528582
0.30541950113378685,0.05,-0.08030303030303029,392.1496248528582
0.3054421768707483,0.05,-0.08030303030303029,392.1496248528582
0.3054648526077097,0.05,-0.08030303030303029,392.1496248528582
0.3054875283446712,0.05,-0.08030303030303029,392.1496248528582
0.30551020408163265,0.05,-0.08030303030303029,392.1496248528582
0.3055328798185941,0.05,-0.08030303030303029,392.1496248528582
0.3055555555555556,0.05,-0.08030303030303029,392.1496248528582
0.305578231292517,0.05,-0.08030303030303029,392.1496248528582
0.30560090702947845,0.05,-0.08030303030303029,392.1496248528582
0.3056235827664399,0.05,-0.08030303030303029,392.1496248528582
0.3056462585034014,0.05,-0.08030303030303029,392.1496248528582
0.3056689342403628,0.05,-0.08030303030303029,392.1496248528582
0.30569160997732425,0.05,-0.08030303030303029,392.1496248528582
0.3057142857142857,0.05,-0.08030303030303029,392.1496248528582
0.3057369614512472,0.05,-0.08030303030303029,392.1496248528582
0.30575963718820864,0.05,-0.08030303030303029,392.1496248528582
0.30578231292517005,0.05,-0.08030303030303029,392.1496248528582
0.3058049886621315,0.05,-0.08030303030303029,392.1496248528582
0.30582766439909304,0.05,-0.08030303030303029,392.1496248528582
0.30585034013605444,0.05,-0.08030303030303029,392.1496248528582
0.30587301587301585,0.05,-0.08030303030303029,392.1496248528582
0.3058956916099773,0.05,-0.08030303030303029,392.1496248528582
0.3059183673469388,0.05,-0.08030303030303029,392.1496248528582
0.30594104308390024,0.05,-0.08030303030303029,392.1496248528582
0.30596371882086165,0.05,-0.08030303030303029,392.1496248528582
0.3059863945578231,0.05,-0.08030303030303029,392.1496248528582
0.3060090702947846,0.05,-0.08030303030303029,392.1496248528582
0.30603174603174604,0.05,-0.08030303030303029,392.1496248528582
0.3060544217687075,0.05,-0.08030303030303029,392.1496248528582
0.3060770975056689,0.05,-0.08030303030303029,392.1496248528582
0.3060997732426304,0.05,-0.08030303030303029,392.1496248528582
0.30612244897959184,0.05,-0.08030303030303029,392.1496248528582
0.3061451247165533,0.05,-0.08030303030303029,392.1496248528582
0.3061678004535147,0.05,-0.08030303030303029,392.1496248528582
0.3061904761904762,0.05,-0.08030303030303029,392.1496248528582
0.30621315192743764,0.05,-0.08030303030303029,392.1496248528582
0.3062358276643991,0.05,-0.08030303030303029,392.1496248528582
0.30625850340136057,0.05,-0.08030303030303029,392.1496248528582
0.30628117913832204,0.05,-0.08030303030303029,392.1496248528582
0.30630385487528344,0.05,-0.08030303030303029,392.1496248528582
0.3063265306122449,0.05,-0.08030303030303029,392.1496248528582
0.3063492063492064,0.05,-0.08030303030303029,392.1496248528582
0.3063718820861678,0.05,-0.08030303030303029,392.1496248528582
0.30639455782312924,0.05,-0.08030303030303029,392.1496248528582
0.3064172335600907,0.05,-0.08030303030303029,392.1496248528582
0.30643990929705217,0.05,-0.08030303030303029,392.1496248528582
0.3064625850340136,0.05,-0.08030303030303029,392.1496248528582
0.30648526077097504,0.05,-0.08030303030303029,392.1496248528582
0.3065079365079365,0.05,-0.08030303030303029,392.1496248528582
0.306530612244898,0.05,-0.08030303030303029,392.1496248528582
0.30655328798185943,0.05,-0.08030303030303029,392.1496248528582
0.30657596371882084,0.05,-0.08030303030303029,392.1496248528582
0.3065986394557823,0.05,-0.08030303030303029,392.1496248528582
0.30662131519274377,0.05,-0.08030303030303029,392.1496248528582
0.30664399092970523,0.05,-0.08030303030303029,392.1496248528582
0.30666666666666664,0.05,-0.08030303030303029,392.1496248528582
0.3066893424036281,0.05,-0.08030303030303029,392.1496248528582
0.3067120181405896,0.05,-0.08030303030303029,392.1496248528582
0.30673469387755103,0.05,-0.08030303030303029,392.1496248528582
0.3067573696145125,0.05,-0.08030303030303029,392.1496248528582
0.3067800453514739,0.05,-0.08030303030303029,392.1496248528582
0.30680272108843537,0.05,-0.08030303030303029,392.1496248528582
0.30682539682539683,0.05,-0.08030303030303029,392.1496248528582
0.3068480725623583,0.05,-0.08030303030303029,392.1496248528582
0.3068707482993197,0.05,-0.08030303030303029,392.1496248528582
0.3068934240362812,0.05,-0.08030303030303029,392.1496248528582
0.30691609977324263,0.05,-0.08030303030303029,392.1496248528582
0.3069387755102041,0.05,-0.08030303030303029,392.1496248528582
0.3069614512471655,0.05,-0.08030303030303029,392.1496248528582
0.30698412698412697,0.05,-0.08030303030303029,392.1496248528582
0.30700680272108843,0.05,-0.08030303030303029,392.1496248528582
0.3070294784580499,0.05,-0.08030303030303029,392.1496248528582
0.30705215419501136,0.05,-0.08030303030303029,392.1496248528582
0.3070748299319728,0.05,-0.08030303030303029,392.1496248528582
0.30709750566893423,0.05,-0.08030303030303029,392.1496248528582
0.3071201814058957,0.05,-0.08030303030303029,392.1496248528582
0.3071428571428572,0.05,-0.08030303030303029,392.1496248528582
0.30716553287981857,0.05,-0.08030303030303029,392.1496248528582
0.30718820861678003,0.05,-0.08030303030303029,392.1496248528582
0.3072108843537415,0.05,-0.08030303030303029,392.1496248528582
0.30723356009070296,0.05,-0.08030303030303029,392.1496248528582
0.3072562358276644,0.05,-0.08030303030303029,392.1496248528582
0.30727891156462583,0.05,-0.08030303030303029,392.1496248528582
0.3073015873015873,0.05,-0.08030303030303029,392.1496248528582
0.3073242630385488,0.05,-0.08030303030303029,392.1496248528582
0.3073469387755102,0.05,-0.08030303030303029,392.1496248528582
0.30736961451247163,0.05,-0.08030303030303029,392.1496248528582
0.3073922902494331,0.05,-0.08030303030303029,392.1496248528582
0.30741496598639456,0.05,-0.08030303030303029,392.1496248528582
0.307437641723356,0.05,-0.08030303030303029,392.1496248528582
0.30746031746031743,0.05,-0.08030303030303029,392.1496248528582
0.3074829931972789,0.05,-0.08030303030303029,392.1496248528582
0.3075056689342404,0.05,-0.08030303030303029,392.1496248528582
0.3075283446712018,0.05,-0.08030303030303029,392.1496248528582
0.3075510204081633,0.05,-0.08030303030303029,392.1496248528582
0.3075736961451247,0.05,-0.08030303030303029,392.1496248528582
0.30759637188208616,0.05,-0.08030303030303029,392.1496248528582
0.3076190476190476,0.05,-0.08030303030303029,392.1496248528582
0.3076417233560091,0.05,-0.08030303030303029,392.1496248528582
0.3076643990929705,0.05,-0.08030303030303029,392.1496248528582
0.307687074829932,0.05,-0.08030303030303029,392.1496248528582
0.3077097505668934,0.05,-0.08030303030303029,392.1496248528582
0.3077324263038549,0.05,-0.08030303030303029,392.1496248528582
0.30775510204081635,0.05,-0.08030303030303029,392.1496248528582
0.30777777777777776,0.05,-0.08030303030303029,392.1496248528582
0.3078004535147392,0.05,-0.08030303030303029,392.1496248528582
0.3078231292517007,0.05,-0.08030303030303029,392.1496248528582
0.3078458049886621,0.05,-0.08030303030303029,392.1496248528582
0.3078684807256236,0.05,-0.08030303030303029,392.1496248528582
0.307891156462585,0.05,-0.08030303030303029,392.1496248528582
0.3079138321995465,0.05,-0.08030303030303029,392.1496248528582
0.30793650793650795,0.05,-0.08030303030303029,392.1496248528582
0.30795918367346936,0.05,-0.08030303030303029,392.1496248528582
0.3079818594104308,0.05,-0.08030303030303029,392.1496248528582
0.3080045351473923,0.05,-0.08030303030303029,392.1496248528582
0.3080272108843537,0.05,-0.08030303030303029,392.1496248528582
0.3080498866213152,0.05,-0.08030303030303029,392.1496248528582
0.3080725623582766,0.05,-0.08030303030303029,392.1496248528582
0.3080952380952381,0.05,-0.08030303030303029,392.1496248528582
0.30811791383219955,0.05,-0.08030303030303029,392.1496248528582
0.308140589569161,0.05,-0.08030303030303029,392.1496248528582
0.3081632653061224,0.05,-0.08030303030303029,392.1496248528582
0.3081859410430839,0.05,-0.08030303030303029,392.1496248528582
0.3082086167800453,0.05,-0.08030303030303029,392.1496248528582
0.3082312925170068,0.05,-0.08030303030303029,392.1496248528582
0.3082539682539683,0.05,-0.08030303030303029,392.1496248528582
0.3082766439909297,0.05,-0.08030303030303029,392.1496248528582
0.30829931972789115,0.05,-0.08030303030303029,392.1496248528582
0.3083219954648526,0.05,-0.08030303030303029,392.1496248528582
0.3083446712018141,0.05,-0.08030303030303029,392.1496248528582
0.3083673469387755,0.05,-0.08030303030303029,392.1496248528582
0.3083900226757369,0.05,-0.08030303030303029,392.1496248528582
0.3084126984126984,0.05,-0.08030303030303029,392.1496248528582
0.3084353741496599,0.05,-0.08030303030303029,392.1496248528582
0.3084580498866213,0.05,-0.08030303030303029,392.1496248528582
0.30848072562358275,0.05,-0.08030303030303029,392.1496248528582
0.3085034013605442,0.05,-0.08030303030303029,392.1496248528582
0.3085260770975057,0.05,-0.08030303030303029,392.1496248528582
0.30854875283446714,0.05,-0.08030303030303029,392.1496248528582
0.3085714285714285,0.05,-0.08030303030303029,392.1496248528582
0.30859410430839,0.05,-0.08030303030303029,392.1496248528582
0.3086167800453515,0.05,-0.08030303030303029,392.1496248528582
0.3086394557823129,0.05,-0.08030303030303029,392.1496248528582
0.30866213151927435,0.05,-0.08030303030303029,392.1496248528582
0.3086848072562358,0.05,-0.08030303030303029,392.1496248528582
0.3087074829931973,0.05,-0.08030303030303029,392.1496248528582
0.30873015873015874,0.05,-0.08030303030303029,392.1496248528582
0.3087528344671202,0.05,-0.08030303030303029,392.1496248528582
0.3087755102040816,0.05,-0.08030303030303029,392.1496248528582
0.3087981859410431,0.05,-0.08030303030303029,392.1496248528582
0.3088208616780045,0.05,-0.08030303030303029,392.1496248528582
0.308843537414966,0.05,-0.08030303030303029,392.1496248528582
0.3088662131519274,0.05,-0.08030303030303029,392.1496248528582
0.3088888888888889,0.05,-0.08030303030303029,392.1496248528582
0.30891156462585034,0.05,-0.08030303030303029,392.1496248528582
0.3089342403628118,0.05,-0.08030303030303029,392.1496248528582
0.3089569160997732,0.05,-0.08030303030303029,392.1496248528582
0.3089795918367347,0.05,-0.08030303030303029,392.1496248528582
0.3090022675736961,0.05,-0.08030303030303029,392.1496248528582
0.3090249433106576,0.05,-0.08030303030303029,392.1496248528582
0.3090476190476191,0.05,-0.08030303030303029,392.1496248528582
0.3090702947845805,0.05,-0.08030303030303029,392.1496248528582
0.30909297052154194,0.05,-0.08030303030303029,392.1496248528582
0.3091156462585034,0.05,-0.08030303030303029,392.1496248528582
0.3091383219954649,0.05,-0.08030303030303029,392.1496248528582
0.3091609977324263,0.05,-0.08030303030303029,392.1496248528582
0.3091836734693877,0.05,-0.08030303030303029,392.1496248528582
0.3092063492063492,0.05,-0.08030303030303029,392.1496248528582
0.3092290249433107,0.05,-0.08030303030303029,392.1496248528582
0.3092517006802721,0.05,-0.08030303030303029,392.1496248528582
0.30927437641723354,0.05,-0.08030303030303029,392.1496248528582
0.309297052154195,0.05,-0.08030303030303029,392.1496248528582
0.3093197278911565,0.05,-0.08030303030303029,392.1496248528582
0.30934240362811793,0.05,-0.08030303030303029,392.1496248528582
0.3093650793650793,0.05,-0.08030303030303029,392.1496248528582
0.3093877551020408,0.05,-0.08030303030303029,392.1496248528582
0.3094104308390023,0.05,-0.08030303030303029,392.1496248528582
0.3094331065759637,0.05,-0.08030303030303029,392.1496248528582
0.30945578231292514,0.05,-0.08030303030303029,392.1496248528582
0.3094784580498866,0.05,-0.08030303030303029,392.1496248528582
0.3095011337868481,0.05,-0.08030303030303029,392.1496248528582
0.30952380952380953,0.05,-0.08030303030303029,392.1496248528582
0.309546485260771,0.05,-0.08030303030303029,392.1496248528582
0.3095691609977324,0.05,-0.08030303030303029,392.1496248528582
0.3095918367346939,0.05,-0.08030303030303029,392.1496248528582
0.3096145124716553,0.05,-0.08030303030303029,392.1496248528582
0.3096371882086168,0.05,-0.08030303030303029,392.1496248528582
0.3096598639455782,0.05,-0.08030303030303029,392.1496248528582
0.3096825396825397,0.05,-0.08030303030303029,392.1496248528582
0.30970521541950113,0.05,-0.08030303030303029,392.1496248528582
0.3097278911564626,0.05,-0.08030303030303029,392.1496248528582
0.3097505668934241,0.05,-0.08030303030303029,392.1496248528582
0.3097732426303855,0.05,-0.08030303030303029,392.1496248528582
0.3097959183673469,0.05,-0.08030303030303029,392.1496248528582
0.3098185941043084,0.05,-0.08030303030303029,392.1496248528582
0.30984126984126986,0.05,-0.08030303030303029,392.1496248528582
0.3098639455782313,0.05,-0.08030303030303029,392.1496248528582
0.30988662131519273,0.05,-0.08030303030303029,392.1496248528582
0.3099092970521542,0.05,-0.08030303030303029,392.1496248528582
0.3099319727891157,0.05,-0.08030303030303029,392.1496248528582
0.3099546485260771,0.05,-0.08030303030303029,392.1496248528582
0.3099773242630385,0.05,-0.08030303030303029,392.1496248528582
0.31,0.05,-0.08030303030303029,392.1496248528582
0.31002267573696146,0.05,-0.08030303030303029,392.1496248528582
0.3100453514739229,0.05,-0.08030303030303029,392.1496248528582
0.31006802721088433,0.05,-0.08030303030303029,392.1496248528582
0.3100907029478458,0.05,-0.08030303030303029,392.1496248528582
0.3101133786848073,0.05,-0.08030303030303029,392.1496248528582
0.3101360544217687,0.05,-0.08030303030303029,392.1496248528582
0.3101587301587301,0.05,-0.08030303030303029,392.1496248528582
0.3101814058956916,0.05,-0.08030303030303029,392.1496248528582
0.31020408163265306,0.05,-0.08030303030303029,392.1496248528582
0.3102267573696145,0.05,-0.08030303030303029,392.1496248528582
